hash,hora,min,consumo_cpu
2f8d15a4010b62876e160221d559b952,15.0,30.0,0.0027082607758976
be4f0be9c67f1a028b44f511ab255617,15.0,30.0,0.0037516644765516
3338acc4232c1128aa023fa618e8aeaf,15.0,30.0,0.0200199887607471
2971ddead61098cccf9425d6e874f89b,15.0,30.0,0.0014527507939837
4c3e97406b1b4b63b6440eb2e46bb119,15.0,30.0,0.0012150183736852
db8b85f095cd7535de0449b140bc5c2e,15.0,30.0,0.0003333670888888
28622082a7595e76b536af13d26d4233,15.0,30.0,6.372944331108624e-05
23a43343ed72953a646e60007151ac59,15.0,30.0,0.0031085599423336
8dceca79d72ae609e0c59c311890e650,15.0,30.0,0.0005281659727035
486c4775c644a99104c28952946348b0,15.0,30.0,0.0237685827117813
bd38f8e5a9d6381b0e816b8d81c96d6b,15.0,30.0,6.427208467294176e-05
826b2d655ceda03f661c2f0bb6789012,15.0,30.0,0.0019028204617002
7f85198afaa0936088af8984235b2f6d,15.0,30.0,0.6913370429357275
c48ccfa8d2157b2e671bbe8b204e8335,15.0,30.0,0.0131236814904065
16717af6724817bfd66f27c9486804b5,15.0,30.0,0.0097792320102678
9b0b8cde7a50fcd1524279db4256af60,15.0,30.0,0.0111474161591203
fb9623f50b474dc80dfc199cd546da6f,15.0,30.0,0.0036911154397005
8156203aeaf50d5dbcbd801d5cafc706,15.0,30.0,2.8883726728720185e-05
7d8da7849f957188a8be0a2f3561bdd4,15.0,30.0,0.0353992087988793
5ea90b6e3439fc3de9534fd77ac49f09,15.0,30.0,0.0003668999281419
5a2198e87d006de64867acf6b4deab23,15.0,30.0,0.0002807349875314
8dbb7b52aa48e192749eeb7933eeae8e,15.0,30.0,0.0004638143181242
1e8073695e8b2db59f3dcb4fecb9058b,15.0,30.0,3.173439237559903e-05
c7cfc38a2bd9b493b525ca3869c4a9c4,15.0,30.0,0.0001952658606108
054532a1d8f4a82900b3d18e8d6d5fb3,15.0,30.0,3.7726872049906446e-05
a1cc865559ed71c466b0db505044128f,15.0,30.0,0.000142663195287
0187c74035ce500581d816c8cc78fe3f,15.0,30.0,0.0002055217543506
87f67bf026bbd8fe2eea1d082ed7cf6d,15.0,30.0,6.84035363700739e-06
807c6aa37cc14ae859ccea43c61a60ed,15.0,30.0,0.0004736758096729
514b9f5d2942e3b075dc38348f39ed12,15.0,30.0,3.695119453052749e-05
fd5a275f4b63883fafa0ee01dd5438fb,15.0,30.0,0.0022107234357059
7e9e0f2bb376644ad6ce0f2d41402ef0,15.0,30.0,0.0057151167809998
53fde4a02a720b2006a6113e3d29ab41,15.0,30.0,4.361097541122735e-05
2327b0ad16e6822b5c58e5a1f71aa5fb,15.0,30.0,9.653229784425676e-05
11c953b4d632182f27f2032d7310d8d4,15.0,30.0,1.5567050391688573
6c3613f4deaebb8f2577baa3cf1cea29,15.0,30.0,30.81790965066822
c6d91be60c1550a3a9e7a827df6c68c1,15.0,30.0,0.013142144171518
d3098d78b7637ed1a216d7fbd9df65f1,15.0,30.0,0.0017003914181084
8db043f683d30cd5cecb5216db8ad4dd,15.0,30.0,0.1450046323124686
e2649b7667555e7fc8f5eb6acfbae003,15.0,30.0,0.0011097292941536
a2f7f98d1142abb0832674740c6d9caf,15.0,30.0,0.0023314082464975
7348b7dc1d83498e2864393efef3a312,15.0,30.0,0.2752805507592618
2bffdcadfaf24146e8847ab1f5c434e0,15.0,30.0,21.96815842591616
d109078c3c90fc2475e70c6aa165afc8,15.0,30.0,15.016861699320016
2659aaeb70b022d7ce8e9b62832b8410,15.0,30.0,17.778037309668576
dbc1ba7e624a92852a0918f1d654cfff,15.0,30.0,4.0057157786001945
fdc97d75f8ddac7fc94464dc7fa294c5,15.0,30.0,11.98680851968519
79cd3c4ac2e38b19b2f5c885eae1af94,15.0,30.0,2.259778348812242
f6b26154964f62816bf74e7b508c079f,15.0,30.0,12.670877497117552
ceca046a56f0504a66e624fb479df50d,15.0,30.0,1.797316965946308
9771139ad160ee49a3304967dede56b3,15.0,30.0,0.0001268309896564
5d5ef445ef635dd1e4e4ba085c7839ca,15.0,30.0,0.1198512733643295
54a1becd91c4a0f0019ac3b65611a07b,15.0,30.0,0.0004314554806756
d0ab17fb2a839bcc2f1e8cf313299f1e,15.0,30.0,0.177287130359574
4e7141a475b52c19c1db6cea9b168862,15.0,30.0,1.0566604276843897e-05
1385dacb71593b6082d0aa1cb4485eea,15.0,30.0,0.0061471018165674
a180c1763cabc2a36f7262b4bd72c778,15.0,30.0,0.0865917819047743
5338ced4bb26082ca5d1d18781a903db,15.0,30.0,0.0219930935444905
5c390368dbc0974b82960635e13f59f5,15.0,30.0,0.0066349011996254
96e0d3ef83bf0e3fd9c3cd305f7a4861,15.0,30.0,0.0046428135063315
891dc9a6fc52483585a1b97fac8b6901,15.0,30.0,0.001925949550573
0616e6aad9c5ec22df9f5e14b910e166,15.0,30.0,0.0001080431918084
2f86769bc74ecfd2bfd35c06c346af70,15.0,30.0,0.0907769316647398
706ae6aa1efd7dbaee588835ec94d614,15.0,30.0,0.0210642885497047
b51c01853bbaa1e8d7429855c93999cf,15.0,30.0,0.000708198870197
259ce9e17b93201ad15c83d23eaec248,15.0,30.0,2.01022205907782e-05
d1a426188f7e5442a88ffc1d96e2316b,15.0,30.0,0.0059472773291481
86cf52b60d66715815cc3a8c26d13f61,15.0,30.0,0.0592090312499008
279d03f70ef539bc4284f641c93544ef,15.0,30.0,0.0501888019208873
ce628e9ac1198b994b643224e0b0542d,15.0,30.0,0.0056699179513822
0e257f70c1addb400feccf1793479bac,15.0,30.0,0.0069499079027863
fff602eaae3069b08241eb3d38862349,15.0,30.0,0.136076959596865
d54c29f2de55b0162403f135757f0aec,15.0,30.0,0.0016068976307118
22e6f8760aefe454baf342ae7c280a56,15.0,30.0,0.0002362293877512
c062821eebe6962180c7b80837025644,15.0,30.0,0.0015182852761742
3e4515dff6d473605f8d25e282bc7e5c,15.0,30.0,2.2938996556717965e-05
de7e36bfdf00137819b94880f9c6bdbd,15.0,30.0,0.0013278400442557
a06dd7544850c433d6f30d9643345af7,15.0,30.0,6.561780098576799e-05
b33f2955ae471f7e32fdb9e397b308bd,15.0,30.0,0.1539560148183169
a1a94a9e14678f27d24ea2490cbaee9b,15.0,30.0,0.0035410672664722
7596c8f5dbcfc49528f01646002b6d5d,15.0,30.0,0.0164472875159259
48f303f0ee1396d75e3c9b99b65ba4f5,15.0,30.0,0.094338903306903
86b2aaad86c36afccd0346fd51468a2f,15.0,30.0,0.0061104127290591
1d200fd2fd87eb0cce37f8de9c10343b,15.0,30.0,0.0021584683058147
615b5666993a5673e65bdc408f10e0ad,15.0,30.0,6.618914890791702e-05
3437143a4c9fbe6ef23fff5ceed69004,15.0,30.0,0.0169203682023296
50b9d1cb1164b223207baec9c397db6c,15.0,30.0,0.037846941501772
fc7dd03b765542b67edec22ff149db06,15.0,30.0,0.112854782650224
58e1fcc11f068c0aad0e734b788263a0,15.0,30.0,0.0441356693192099
d91ca7bd59262abc0d02cd95f1c227fd,15.0,30.0,0.0388799206288394
754f5146a605f84a39a82e1ecc3708a3,15.0,30.0,0.0605375860370422
6854ffc8935231a5491b3f4a210bf09b,15.0,30.0,0.0494584677970488
7c9e47607be1397522b2304fe591c274,15.0,30.0,0.0532636752973437
7a9b8d56e57c0134d65edc7d671eb668,15.0,30.0,0.0767640705056686
0fc82bb91817ca0479b1362704aac1d0,15.0,30.0,0.0520107016199724
0324d401125671322087e655ee6d3e5a,15.0,30.0,0.0584511537378386
70f64c45f733204adc9c2b4d26d6f666,15.0,30.0,0.0466331016990645
c9b12790f73ac45e2e361df761b4a7ba,15.0,30.0,0.0413994550911344
02be3bb1c189fe8e84e0178e659f6574,15.0,30.0,0.0706371546932371
3766040763c6e95d354db5ed6c27b436,15.0,30.0,0.046400836411976
b5b199e6a0e67082dd1cd5ba4680c9c8,15.0,30.0,0.0578088920970652
56aea133ea6887e44dcf8301dc9f0433,15.0,30.0,0.0821177864839454
c8d23477470664286e80137a8854f5b9,15.0,30.0,0.0432301572096711
3eec3a228364a832231fd3d6836202f2,15.0,30.0,0.0509355632206299
b7154e88ec4c8134407f4f6d9b1ba991,15.0,30.0,0.0639257422061893
22e1ffaeb63fad99d1d49177e709dc4e,15.0,30.0,0.0570936470367317
39a0a23d90a8eeafe95c9ce10c6f2e1e,15.0,30.0,0.0496201486099596
e845b0a78e1e4c6c6a3df33837b748d4,15.0,30.0,0.0385530857299145
71279e513fd5808d01c27acf926612f2,15.0,30.0,0.0263057743157777
c17f674c887d3db14d4012a741a720c7,15.0,30.0,0.0441807352220851
50733164063b5f151058bc7aa48ff54e,15.0,30.0,0.0820039202020178
6bc0fce8ef49e03c1dd878e4ac79d82e,15.0,30.0,0.0910632580974371
99ac1ea3e733e3b93e568521ab83099b,15.0,30.0,0.0623338109695646
a187122355a05488ec23e14738e3915b,15.0,30.0,0.0494667405837803
3aeb5fa07380648345fe4005f7ab441d,15.0,30.0,0.0349798713510792
056b66482e8a62d73c3b81e1d8178495,15.0,30.0,0.0643551235726161
3f0f7f058145152c743971bfc24920a6,15.0,30.0,0.07354241254901
dfd683e1a18f8afd56f3f4c5d78fcc90,15.0,30.0,0.0082002693955407
fc4fdc8b8ce11d510ef106b3ca769ee1,15.0,30.0,0.0001790449050584
cafa4a16689eb2239bdc658803ddfd59,15.0,30.0,1.9901632474461803
28b5bb117dc8a69676fc943713d5bc59,15.0,30.0,1.566554474009797
bad07a5150e531e76733437733bbe013,15.0,30.0,1.667206645997903
f60e12b03e3ed810b2aeebd8c5b22fdf,15.0,30.0,1.653876518953136
e267c349a07d501596c9d0d8b8065600,15.0,30.0,1.821544330609724
674e735a326412772bf35b64ca039dd9,15.0,30.0,1.6885979674073537
1a91ef375622e5147c1127393559d0a1,15.0,30.0,1.7919062306070426
65054d46be94099ae9e22388e58854e3,15.0,30.0,1.5864574561133324
19259fa3ddb929b49d22cce4588c77dd,15.0,30.0,1.4649328953098866
9aecf0d4f50b230edf5eb1d0976b1c76,15.0,30.0,1.9744904887000112
13e4cd24985c76fefd9ffbb7353fa629,15.0,30.0,1.4690240817283515
3c7f59260d90ea8f192a0ba0603dca1b,15.0,30.0,1.2731402432348973
a211abdef0d13f66f0945129529b0fb9,15.0,30.0,1.4503739066919925
e119712d68670042df4a4a175c46f485,15.0,30.0,1.214823914012067
1513ddffce6f54f8fab488eb8d94331b,15.0,30.0,1.0899969768859266
23eebe071fb66b06873589b49d878dbf,15.0,30.0,1.4182109427722995
c8686aa1a0de380f79e0178642b10158,15.0,30.0,1.316693262481211
7411823c0ea54692775becb39cd5ee44,15.0,30.0,0.5865645320851067
37955a3353ac2dab96fb1afff29143e3,15.0,30.0,0.7311370467051566
275ebc321b894f68bffe561d658a0fba,15.0,30.0,0.4268118210145242
094f23978d8a6d43d54f2def8d7a07c2,15.0,30.0,0.4612658825984563
20f2a517bd5bf78f45eb35d821bc958d,15.0,30.0,0.4616733522785748
6e074ee21a9c58994b43bbfe5f6a91cb,15.0,30.0,0.3478379839687462
924f89e5c080934c30d091d05c363dac,15.0,30.0,0.8019295567162242
536e799ab689f64ca5f3d0bc48563aa5,15.0,30.0,0.511774507489604
d9a545624aac24673a93387b243cb9da,15.0,30.0,0.0010059419707478
0c5338f136aac82911c1ce7e9d0df180,15.0,30.0,1.657512499506679
57a99895c328e762e7de542a922ddb95,15.0,30.0,1.1365043697269428
a07ce3702a94a9b050afae1b4f2af055,15.0,30.0,2.5739930122068286
f287a832303cb2fa39ccc98e3399ed76,15.0,30.0,0.8394520331824522
d386c44b0ae89658840f3e0d4782d90d,15.0,30.0,0.0578749751690911
3612f646432607c1b03e1960f5b92ae0,15.0,30.0,1.1201557564257945
e436c5ba95bcb5872e65a1ffab0940e0,15.0,30.0,0.0333079115514514
34cac258fc8782d50b6a2831fe25c3ca,15.0,30.0,0.1917050752897142
3c90175427bb862550c4e5b77bee3ebe,15.0,30.0,0.0558913917389449
df7d83efad78ca9ab207e04e687189b9,15.0,30.0,0.0026818297901556
c2bcdb9fc93dc81e4adce08c56090f8e,15.0,30.0,0.0020558581119674
ae83a87b448f00d03476cdcbb7c6ab69,15.0,30.0,0.0162043475558603
15f34df8d4ccad641a250b9038f2331e,15.0,30.0,0.0170576772566078
b83e19cbb90da47bd5d013b83b2573d1,15.0,30.0,0.001911588817356
78ccd5cba87c0dd0e4fd90501a0bc682,15.0,30.0,0.0204892708975172
db90eaff672d2636044cb285c6d8f18d,15.0,30.0,0.0010257795132834
4c974f61bdb9d45347f00fc3ea5ce0e7,15.0,30.0,0.0110788641126354
74ebd77924e4a735a0b70e5ec55c6eca,15.0,30.0,0.0328488514393006
e1d39119033c47297473bc956dc07a85,15.0,30.0,0.0010802144823112
1643cb373bfb964b8c8c843f6a4e6bb1,15.0,30.0,0.0518348056900886
11721652d0274e7e2239892286108008,15.0,30.0,0.0018417676443803
16dc3593946ca6459bbb97fc34182420,15.0,30.0,0.0049208387517256
ef01424d498b8a55422ff1ffa92b8b8d,15.0,30.0,0.002354300565205
31ed639f233b452a378a35b1386a5ff4,15.0,30.0,0.0004556384020533
70f869f3127f252d8913583aa387bbbf,15.0,30.0,0.004273553702732
714000e8b6ae8c1db2a5edaed2e9ad79,15.0,30.0,0.0047125636341558
9583de5a7b3f04f93827b144dfad8717,15.0,30.0,0.06009390411477
b35bb83c47f20342d8e69f1a284324e8,15.0,30.0,0.0051402383389629
1878c041b660c1913d0177abf69c4146,15.0,30.0,0.0074838596116629
795b0e9fc54f49d7898e323fa3354df1,15.0,30.0,0.0043503373902486
7da1543b5de25c78da3ec149bbcd3c5f,15.0,30.0,0.0023641317854622
fceaa43af6016c15f45e779574e236ae,15.0,30.0,0.0036383086268568
83a302bb27692af9cbf7a395560deae7,15.0,30.0,0.0046821140170063
0067cf31d16809de7bda0a4d005f932a,15.0,30.0,0.0058274272869468
479a02b5bc6b9b815e77c2e07264e89a,15.0,30.0,0.0068399457788122
9bb26f2c7c2bba01c866b8ff8b3c512d,15.0,30.0,0.0182434822694817
ddb357f38e0932421a1dc77bd12934b5,15.0,30.0,0.0212816324925275
9fff2db65926e1c7b81b87c1eb68997e,15.0,30.0,0.028701960440002
7f6b378714d85207ed578e6112e17e61,15.0,30.0,0.0010530080678195
9e96c28430b2c70fbb4801edbe0c0929,15.0,30.0,0.0213371252730283
94f4f9959e7afaa99514f480f5b6a348,15.0,30.0,0.0054612805511105
f3f9842cac4c14ad5bb086d1a57f1340,15.0,30.0,0.0131586173881687
c293ee7b90b27b20a5c6f85ce7e455ea,15.0,30.0,0.0137775737917686
7cb11d505fb302a173c8945b8c3f4591,15.0,30.0,0.0078987543352216
87d32dd985b5ae439b6af364995b792b,15.0,30.0,0.0002503568503534
db0baad1f78de8532d45eecdac140fe8,15.0,30.0,0.0031047119920177
799a52637ae342d2e75292970c2dfe5f,15.0,30.0,0.0124088200710335
82ea96bbc5d4ad158302b858ea496f3c,15.0,30.0,0.0041305208444173
6f0fd3107540b3dc71060368ca61d5e4,15.0,30.0,0.0039002446238161
789ac8e817d762c5441fefcfbe34bae0,15.0,30.0,9.044110118695984e-05
9feb4350dd5209977d45d4d0ca1a3193,15.0,30.0,4.06416524015839
569af502a92be956ff812c1ecd311e1a,15.0,30.0,0.3430615632085745
869059dc9f9fc69f8deae13cb56cdd20,15.0,30.0,0.001775773888055
ec2d686b1af896bff4f195cbf0ca6f0e,15.0,30.0,0.3577167075563411
1ef9dd688751c00d6e071d30b7e266a9,15.0,30.0,0.2906888845926942
a708802ae405f6f005f8353bcadf865d,15.0,30.0,0.2729926770107466
9ce194472b2f7aea4ef6a0484b389cba,15.0,30.0,0.5484848168346176
ae92ea0a02f53520a05ffc3adb031c8d,15.0,30.0,0.1165411440860926
07744fb79cf4a297aacd6eadee3aabf3,15.0,30.0,0.4919464294489665
bf1ffbec771f70b8332034c5198e6270,15.0,30.0,0.0019126992545924
c5d573dd29b7d3602774eed362f1c143,15.0,30.0,0.0001855571226456
dee1ec26999a48b131a9910446b62639,15.0,30.0,2.7078656985901887e-06
3c5d1e5d4af4134b8ddc35cf56c2c560,15.0,30.0,0.0001998317020989
9b0ca7b1005885a1909c963cc1bc84f5,15.0,30.0,0.0003472232407527
090086ebf7a32def848900ea1ac99931,15.0,30.0,7.82899976092747e-05
62728be78b06237a2927ea9cea5fc9bb,15.0,30.0,1.214834466079999
bbcdcb0625d2205fa0ae38fa3cfdb59f,15.0,30.0,0.0005841002829311
d4130d66d98d1bc776af99c9ecf3f2ff,15.0,30.0,0.0008446778928168
9e93ed9b9a2a38395d9e3d14973695aa,15.0,30.0,0.0003259183140377
ef316cf34c4579efde9d279da19cdf96,15.0,30.0,0.0065172610170752
56ecf5b0ffb463a3417c33abbe454516,15.0,30.0,0.0002188962213102
23cf0f293120e7541aec1d922a8afd5b,15.0,30.0,0.0007622907168248
f4ebdca780a0996b7c6e7847fd57bbeb,15.0,30.0,0.0005616734330115
8236de3f4e42db050db9747ac3f366fd,15.0,30.0,0.3010402902300793
d67f912aa44b6ecd16ff5ca33bb1fa56,15.0,30.0,0.0009677602889642
93e21defe9aebdfa7ae0ba0654394eea,15.0,30.0,0.0159152630497185
e0b3cf4c428ab950787b62bd126bc0fa,15.0,30.0,0.0408911051123077
b314bbb824eac2942b9b229b988cc2fd,15.0,30.0,0.007174711929532
10d016dac972319ab29154ccdf087e85,15.0,30.0,0.0177664280936331
59ec416aa680088ec182278923e8ca57,15.0,30.0,0.1427186272110976
f66dd54c45731d4644328a2196e21103,15.0,30.0,0.0001313301341625
ca3fb94058b4a1797b4cbd43014e1adf,15.0,30.0,0.0674247284
848ae9dd2a7d1d72a9d0150d820987c8,15.0,30.0,4.192979192710015e-05
990b8a3b4ea30133974073ed71be1ac4,15.0,30.0,0.0011850229177213
07de00827b47e4e4bb78a4f2cb0e13b9,15.0,30.0,0.0011909004295163
c84d6c28aa053c9000e49dac407b17ee,21.0,15.0,0.0812513845316683
87255aeaab0550c89f64c2d2608e3548,21.0,15.0,0.1654251669244049
9b3ec33a544e0ea8d7138a607ecf550a,21.0,15.0,2.7311103943702864
914f123e097895c95b3f13649897a4a7,21.0,15.0,0.1925806439100038
dffe60147f77e98539f9e39f4994e1ab,21.0,15.0,0.2253513793810822
b1f8f52fa1452b7e8953360270e86606,21.0,15.0,0.0003936082474246
6096e3488387e69289a82d654bce732f,21.0,15.0,0.000224932115315
4705df12dd3c58b029c1fee1005fe8f4,21.0,15.0,2.1628906400153765e-05
6db783081354c20dcded312a7cfa91ee,21.0,15.0,0.0016028433543397
75fa03c81ac70fdc823fdb76530b15b3,21.0,15.0,0.0021644195124526
fcf99fe992b9bf6bf8a761682d4bdc1a,21.0,15.0,0.0004695551736282
c4e818920c4a933a16c40100bff966fe,21.0,15.0,0.000605942935
d60f34d1167553db74e52cb926014f7e,21.0,15.0,0.0009717289896161
9506b2e0f76d7695d91ccbbd9a1922b6,21.0,15.0,0.0034805959936692
ac4147a913ea1e5803578bea8ee4d1bc,21.0,15.0,0.0512875176211608
cb3293284d87f614d86448b1b2f84439,21.0,15.0,0.0263843094466284
3e751e4d49c62a4626f68f9c7dda5a4a,21.0,15.0,0.0003206045125676
24b6ade80689c9916dd776b9307b4d84,21.0,15.0,0.0006984582408871
bd54691a7319f4b30e386308f7b90050,21.0,15.0,0.0003444806180363
170572994e99facf558d4ad0e86e2ed6,21.0,15.0,0.0008493542547868
dcf5cbdc163d00aa053c81fc44f1e3c0,21.0,15.0,0.0015525225066731
0c8b733641afa6f9931a9d08e955709b,21.0,15.0,0.0690960419928705
c07203137e7a805592e86e7aeae3963e,21.0,15.0,0.0123941152791182
742a7b1a4ef8aed37d4ce99a3a7bcda9,21.0,15.0,1.3728866284424448
f110078b4229028a7cb8a4dd24e8a097,21.0,15.0,0.0003360026365762
1a54eec2da86dda8b3f5d0e800b94c33,21.0,15.0,0.0004779048574228
b591bac25ba1261c8bcedbe1e900a27f,21.0,15.0,0.0370619573486876
d8eaabdaf5eac6555d755178b5d0452d,21.0,15.0,3.722626373573492
a1482176baa4a760024fbb97c1d72666,21.0,15.0,32.40292889530029
14fea8f7653c5d823f27cd1ac838296c,21.0,15.0,5.252978648914146
3b40e53363c3adafe85775e1602a57c6,21.0,15.0,24.309254518613688
95de2ee61ebb649477d8b908f0189fc7,21.0,15.0,35.82183042752003
f0b3bcb3f1888d29804e7908833b3780,21.0,15.0,0.0001092265717111
e95e585e0a6570fc4a833d5ca22c88d3,21.0,15.0,0.0100830424755582
c60cd2b937690ad575e27dc9887ff128,21.0,15.0,0.0231174945051411
b7632584ae35d80a5b1ffbe0516f9c57,21.0,15.0,0.0042301255697356
62470531750fff391371dbd72312dadf,21.0,15.0,4.732121816447998e-05
2dd930f677a74b5146028908126cf992,21.0,15.0,0.0004817522815989
6eaf9b4bf3a9ae5e29bd604fa6ba73fe,21.0,15.0,0.0003530535054421
9ea16cbf0a844ce4d3da84dd1e0497ff,21.0,15.0,4.668620320408064e-05
311110f4bf5dd99f4cc4bafb17d2dff5,21.0,15.0,2.088114847780854e-05
2971ddead61098cccf9425d6e874f89b,21.0,15.0,0.0026681350603157
4e9e1f78bd25ac9256b83292f89713e7,21.0,15.0,4.638853795222025e-05
2268c40cca9f8d7f149c972f08667041,21.0,15.0,0.000844106178
68082addca45d912f4b71e85a8beb7bf,21.0,15.0,0.0044633616416967
941395d52b45fda1af5b667035e5ae77,21.0,15.0,2.905620849393377e-05
23a43343ed72953a646e60007151ac59,21.0,15.0,0.0072040959537389
9fa237f8532c3ce519d2a907881170c5,21.0,15.0,0.0055942571311472
2b0f47d6e3f95f6ae9932d79db3788b3,21.0,15.0,2.1638841644155457e-05
5c7351e884d542a9724d172f6d25e7b3,21.0,15.0,0.0037145286514474
1457559cc9eace85bfa102b973d26b2f,21.0,15.0,0.0060115650540443
486c4775c644a99104c28952946348b0,21.0,15.0,0.0170920885855678
bd38f8e5a9d6381b0e816b8d81c96d6b,21.0,15.0,0.0024216682609598
4b0f628e924dcaa4e11573835f1a443f,21.0,15.0,3.251027367855229e-05
5dbe4464caaeaee4e17de4665247830f,21.0,15.0,0.0001047750963816
276dae0acf77493b548f2ddbd2ae33b5,21.0,15.0,0.0002317327076851
54ffc2d0fa9e061d5c16a2ff213759e1,21.0,15.0,0.0002412702648805
becea57d81149715ddbdc17bf56a9edd,21.0,15.0,0.0041785836888666
826b2d655ceda03f661c2f0bb6789012,21.0,15.0,0.0024214790348914
7f85198afaa0936088af8984235b2f6d,21.0,15.0,1.0015162035404557
c9eb16cc1b5a21d29d96cbfed109e160,21.0,15.0,0.0053612474796371
c48ccfa8d2157b2e671bbe8b204e8335,21.0,15.0,0.0054466813446819
16717af6724817bfd66f27c9486804b5,21.0,15.0,0.0073590759303554
9b0b8cde7a50fcd1524279db4256af60,21.0,15.0,0.0053033554285031
7d8da7849f957188a8be0a2f3561bdd4,21.0,15.0,0.0381589364850532
1d88580a5060e9faf3c084cc7338d0f0,21.0,15.0,0.0003490271917589
23d81bfc6e591982fff580e2de9644dc,21.0,15.0,0.0003462197098779
5ea90b6e3439fc3de9534fd77ac49f09,21.0,15.0,0.0003201606488851
01d3230213c3440597d9f2bb42b684ec,21.0,15.0,0.0005624727505766
8dbb7b52aa48e192749eeb7933eeae8e,21.0,15.0,0.0006104902717797
c7cfc38a2bd9b493b525ca3869c4a9c4,21.0,15.0,0.0004343245569419
0fdaf5a161f85beee0611c7d7bd013ad,21.0,15.0,5.7161665053325416e-05
76046637ca835131a438a4b50ec1eeab,21.0,15.0,0.0003110258013442
33fcb85dd2e26ca386dca9f231a872b8,21.0,15.0,0.0001068728683299
f57584d12a1e61fb60fe1ae67babedf0,21.0,15.0,3.746599847968882e-05
5a0ea95c22bf2e6caaf4be8c25b83c80,21.0,15.0,0.0002028684952094
04a9172ec1ed50ade62de71c6b226189,21.0,15.0,5.069709932295622e-05
0187c74035ce500581d816c8cc78fe3f,21.0,15.0,0.000282252618646
514b9f5d2942e3b075dc38348f39ed12,21.0,15.0,1.0249711154715456e-06
fd5a275f4b63883fafa0ee01dd5438fb,21.0,15.0,0.0003698591047033
3571b16ffc8c9d106ff2d547cbbdb862,21.0,15.0,3.1944819999999994e-05
573106ae2c37c0c966a2524e58301894,21.0,15.0,2.1350663251802696e-05
ebc1e893f4548a703d6f03df196e9fdd,21.0,15.0,0.0023498616139882
a2837ed9512ae4112b218616a0aa7101,21.0,15.0,3.429811429771984e-06
f13a62a487d5f918f74e544bf127c124,21.0,15.0,0.0027588875827292
7e9e0f2bb376644ad6ce0f2d41402ef0,21.0,15.0,0.0001487995254035
11c953b4d632182f27f2032d7310d8d4,21.0,15.0,1.5156600477997977
6c3613f4deaebb8f2577baa3cf1cea29,21.0,15.0,31.388515989038407
6ff7c0ae37deb28934d2cb77fab9d26e,21.0,15.0,0.006800782386497
c6d91be60c1550a3a9e7a827df6c68c1,21.0,15.0,0.0124309588183675
ca86c5d755a0531e4be721038cb47266,21.0,15.0,0.0049346171837124
8db043f683d30cd5cecb5216db8ad4dd,21.0,15.0,0.1506285147760565
e2649b7667555e7fc8f5eb6acfbae003,21.0,15.0,0.0002499498197727
a2f7f98d1142abb0832674740c6d9caf,21.0,15.0,0.0005660696718484
7348b7dc1d83498e2864393efef3a312,21.0,15.0,0.2802383099171473
2bffdcadfaf24146e8847ab1f5c434e0,21.0,15.0,23.76698005489994
d109078c3c90fc2475e70c6aa165afc8,21.0,15.0,14.884640050116834
2659aaeb70b022d7ce8e9b62832b8410,21.0,15.0,21.709853429640933
dbc1ba7e624a92852a0918f1d654cfff,21.0,15.0,4.211040198239508
fdc97d75f8ddac7fc94464dc7fa294c5,21.0,15.0,13.279993653826404
79cd3c4ac2e38b19b2f5c885eae1af94,21.0,15.0,1.802204013906858
f6b26154964f62816bf74e7b508c079f,21.0,15.0,12.619191041055746
ceca046a56f0504a66e624fb479df50d,21.0,15.0,1.892392897318475
9771139ad160ee49a3304967dede56b3,21.0,15.0,0.0001404370886504
54a1becd91c4a0f0019ac3b65611a07b,21.0,15.0,0.0097095187619174
21146b1156a14d504ad8eac838ee1453,21.0,15.0,0.0059634020084121
1c382477044bdc6e47d343ed8418f5ca,21.0,15.0,6.880283437430994e-05
d0ab17fb2a839bcc2f1e8cf313299f1e,21.0,15.0,0.1463383759991831
a180c1763cabc2a36f7262b4bd72c778,21.0,15.0,0.094530314628036
8c649f254d80406747cf7c0143769a52,21.0,15.0,0.0001031181559907
5d8b20d1784b2ee6ef2a190b2dc1c45a,21.0,15.0,0.0002870969801428
c2fe8cebe155b2e36ee00979308489c1,21.0,15.0,0.0002427869801159
5338ced4bb26082ca5d1d18781a903db,21.0,15.0,0.0227416508356575
6efcba4bce86435aadb895c60ca76625,21.0,15.0,2.1965744137414588e-05
5d595670f1b59a1ea7eb60cb4baa80c9,21.0,15.0,0.0001486335282758
5c390368dbc0974b82960635e13f59f5,21.0,15.0,8.377533712601397e-05
dec4bcc49155df3d0fb276931eba4999,21.0,15.0,0.0151612430603327
891dc9a6fc52483585a1b97fac8b6901,21.0,15.0,0.0019954600865052
2f86769bc74ecfd2bfd35c06c346af70,21.0,15.0,0.0933104857862159
706ae6aa1efd7dbaee588835ec94d614,21.0,15.0,0.032910508934116
b51c01853bbaa1e8d7429855c93999cf,21.0,15.0,0.0047016129814293
d1a426188f7e5442a88ffc1d96e2316b,21.0,15.0,0.0057906696431867
86cf52b60d66715815cc3a8c26d13f61,21.0,15.0,0.0896362276063274
279d03f70ef539bc4284f641c93544ef,21.0,15.0,0.1328750408370142
7a46000568ee67d304814f3eae25c477,21.0,15.0,0.0055819484247134
8dbb2f1d6de0be28ad03b94c96dec9bf,21.0,15.0,4.701574194851352e-05
